Code,Klassifikator,Klassifikator_ru,Klassifikator_en,Klassifikator_uzc,2021-M01,2021-M02,2021-M03,2021-M04,2021-M05,2021-M06,2021-M07,2021-M08,2021-M09,2021-M10,2021-M11,2021-M12,2022-M01,2022-M02,2022-M03,2022-M04,2022-M05,2022-M06,2022-M07,2022-M08,2022-M09,2022-M10,2022-M11,2022-M12,2023-M01,2023-M02,2023-M03,2023-M04,2023-M05,2023-M06,2023-M07,2023-M08,2023-M09,2023-M10,2023-M11,2023-M12,2024-M01,2024-M02,2024-M03,2024-M04,2024-M05,2024-M06,2024-M07,2024-M08,2024-M09,2024-M10,2024-M11,2024-M12,2025-M01,2025-M02,2025-M04,2025-M03,2025-M05,2025-M06,2025-M07,2025-M08,2025-M09,2025-M10,2025-M11,2025-M12,2026-M1,2026-M2,2026-M03
876,Uollis va Futuna orollari,Острова Уоллис и Футуна,Wallis and Futuna Islands,Уоллис ва Футуна ороллари,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
705,Sloveniya,Словения,Slovenia,Словения,4685.0,10110.7,16773.0,24128.8,29290.2,33409.9,39926.3,44964.5,49090.0,60054.3,69338.2,76428.7,10788.2,19982.0,27844.7,33378.1,40141.7,48877.3,54988.5,65777.8,76680.1,85020.3,96790.7,106003.5,10913.3,35042.6,40948.5,45621.1,54667.4,54227.5,63628.5,70040.8,74720.5,86877.8,95831.8,109645.1,11530.9,25351.7,85880.2,98461.5,108549.7,113753.6,126540.3,134176.5,140854.7,152409.7,164014.2,175737.6,10215.8,63223.4,137405.7,126907.4,194168.8,209362.6,216022.1,221050.8,230384.5,289084.8,299633.1,307850.0,4376.8,9548.0,17505.1
850,AQShning Virgin Orollari,Виргинские острова Соединенных Штатов,United States Virgin Islands,AҚШнинг Виргин Ороллари,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,4.6,4.6,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9,12.9,12.9,0.0,0.0,0.0
232,Eritreya,Эритрея,Eritrea,Еритрея,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2
090,Solomon orollari,Соломоновы Острова,Solomon Islands,Соломон ороллари,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,Farer Orollari,Фарерские острова,Faroe Islands,Фарер Ороллари,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.3,0.0,0.0,0.0,0.0,1.8,2.0,2.0,2.0,2.1,2.1,2.2,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.7,31.7,63.7,63.7,63.7,283.9,137.3,176.0,226.6,226.6,276.2,276.2,276.2,276.2,276.2,346.2,346.2,494.6,201.3,201.3,283.5
466,Mali,Мали,Mali,Мали,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,7.4,466.0,0.0,0.0,0.1,0.1,0.1,0.1,8.0,8.0,8.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,6.9,6.9,6.9,6.9,6.8,0.0,0.0,33.8
670,Sent-Vinsent va Grenadin,Сент-Винсент и Гренадины,Saint Vincent and the Grenadines,Сент-Винсент ва Гренадин,0.0,0.0,0.0,0.0,20.0,20.0,44.6,44.6,49.0,53.3,51.8,140.4,4.3,8.7,13.0,17.4,21.7,21.7,21.7,21.7,21.7,21.7,24.3,113.8,0.0,0.0,0.0,8.9,8.9,9.4,9.4,9.4,9.4,9.4,27.3,27.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
854,Burkina-Faso,Буркина-Фасо,Burkina Faso,Буркина-Фасо,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,854.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.3,0.3,0.3,0.3,0.3,0.0,0.0,1.3,0.0,1.3,1.3,1.3,1.3,1.3,1.3,57.6,57.6,0.0,0.0,0.0
254,Fransuz Gvianasi,Французская Гвиана,French Guiana,Франсуз Гвианаси,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0
334,Xerd va Makdonald orollari,Остров Херд и острова Макдональд,Heard Island and McDonald Islands,Херд ва Макдоналд ороллари,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.0,398.0,398.0,398.0,398.0,398.0,398.0,398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
674,San-Marino,Сан-Марино,San Marino,Сан-Марино,0.0,0.0,0.0,1.8,1.8,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.6,4.1,4.1,9.6,10.5,11.3,13.5,13.5,13.5,13.5,36.1,36.1,0.0,1.8,2.6,54.7,54.7,56.7,56.7,123.3,148.0,169.6,169.6,170.0,3.5,3.5,3.5,3.5,46.0,57.9,177.7,191.0,200.6,252.6,291.5,313.9,0.0,68.1,110.6,174.6,144.1,173.0,236.6,247.8,255.8,293.6,339.9,391.1,56.5,104.2,188.9
858,Urugvay,Уругвай,Uruguay,Уругвай,0.0,0.0,0.0,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.0,0.0,0.0,0.0,9.8,9.8,9.8,9.8,9.8,9.8,9.9,10.2,858.0,0.1,0.1,0.1,0.3,0.6,0.6,151.7,298.3,322.6,322.6,328.0,0.0,0.0,1.2,131.4,279.5,538.7,594.5,656.7,657.1,683.5,685.3,685.4,43.8,43.8,44.1,43.8,56.2,70.4,70.4,70.5,70.7,233.9,234.0,557.7,0.0,0.0,0.1
260,Fransiyaning Janubiy Hududlari,Южные земли (французская заморская территория),French Southern Territories,Франсиянинг Жанубий Ҳудудлари,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
584,Marshal Orollari,Маршалловы Острова,Marshall Islands,Маршал Ороллари,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.6,189.6,189.6,189.6,189.6,189.6,189.6,189.6,189.6,189.6,189.6,189.6,0.0,19.3,19.3,19.3,19.3,19.3,19.3,46.2,46.2,46.2,46.2,661.3,0.0,0.0,0.0,0.2,0.2,67.3,67.3,67.3,68.3,68.3,68.3,68.3,0.0,0.0,66.0,59.4,66.0,66.0,66.0,85.5,85.5,85.5,85.5,90.4,0.0,0.0,0.0
678,San-Tome va Prinsipi,Сан-Томе и Принсипи,Sao Tome and Principe,Сан-Томе ва Принсипи,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
686,Senegal,Сенегал,Senegal,Сенегал,0.0,0.3,0.3,1.0,1.0,1.0,17.7,17.7,17.9,18.9,18.9,18.9,0.0,0.0,0.0,0.0,0.0,0.4,129.4,129.4,130.8,130.8,312.0,312.1,0.0,0.0,25.4,25.4,25.4,26.7,26.7,28.5,28.5,122.9,122.9,122.9,0.0,0.0,0.0,119.1,119.1,119.1,234.6,236.7,241.5,242.3,242.3,242.3,0.3,0.3,5.8,2.4,5.8,5.8,36.1,36.1,36.1,36.1,36.1,36.1,233.0,788.5,1441.8
862,Venesuela,Венесуэла,Venezuela,Венесуела,0.0,0.0,0.0,0.0,330.0,575.2,588.7,640.0,640.0,640.0,678.8,680.1,0.7,0.8,0.8,0.8,0.8,1.1,1.1,1.3,1.3,1.3,1.3,46.6,0.0,1.2,1.2,1.2,1.2,1.5,6.9,35.0,35.0,35.0,93.4,95.2,1.8,1.8,1.8,1.8,1.8,68.1,68.1,69.5,209.0,350.2,350.2,350.3,0.0,0.0,239.3,239.3,353.3,722.3,785.6,785.6,829.0,857.2,857.2,892.9,0.3,0.0,0.0
266,Gabon,Габон,Gabon,Габон,0.0,0.0,0.0,0.0,0.0,36.7,36.7,36.7,36.7,36.7,36.7,36.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.6,31.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.1,107.1,107.1,107.2,107.2,107.5,107.6,107.6,0.3,1.9,2.7,2.4,2.7,2.8,2.8,3.4,4.6,5.4,5.7,5.7,1.3,1.5,1.7
484,Meksika,Мексика,Mexico,Мексика,147.7,616.5,908.9,2589.2,3265.9,3969.0,5918.0,6450.9,8075.6,17944.7,18817.7,20548.4,3496.0,4929.8,5821.0,6836.7,11415.9,13019.1,14941.9,28268.8,49869.5,58419.8,66842.3,105457.3,14959.5,37960.7,75672.6,94573.2,115133.1,141591.1,151512.1,185236.4,201964.0,233394.1,259639.9,280557.8,12190.4,43807.1,54900.8,70767.9,93359.2,106164.6,120697.4,126189.0,131652.6,136423.1,146711.1,156471.0,10246.7,33745.8,54153.6,43674.0,64915.8,78766.8,98802.5,104527.3,113949.6,127214.6,132911.3,139374.2,6265.9,21976.3,32439.5
690,Seyshel orolllari,Сейшельские Острова,Seychelles,Сейшел оролллари,0.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,5.3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,8.5,8.6,690.0,0.0,9.7,9.7,9.7,9.7,9.7,9.7,13.9,13.9,13.9,555.2,0.0,0.1,0.1,0.1,0.1,1.1,1.1,20.5,20.6,20.6,21.6,21.7,0.1,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,1.7,5.0,8.4,0.0,0.0,2.7
882,Samoa,Самоа,Samoa,Самоа,0.0,0.0,1.1,1.7,2.3,2.8,2.8,2.8,2.8,2.8,2.8,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
312,Gvadelupa,Гваделупа,Guadeloupe,Гваделупа,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,4.7,4.7,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.0,0.0,0.0
626,Timor-Leshte,Тимор-Лешти,Timor-Leste,Тимор-Леште,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
624,Gvineya-Bisau,Гвинея-Бисау,Guinea-Bissau,Гвинея-Бисау,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0
275,Palestin Davlati,Государство Палестина,State of Palestine,Палестин Давлати,0.9,1.0,1.1,1.1,1.1,1.2,1.3,1.3,2.5,2.8,20.5,22.8,47.8,214.0,257.2,277.9,277.9,278.2,278.2,328.6,328.7,328.8,367.0,367.9,310.6,211.1,349.4,406.4,437.4,437.5,438.0,602.4,629.5,629.7,660.9,693.3,1.6,178.9,214.0,214.0,257.3,300.5,360.5,360.6,472.4,712.3,756.9,1017.4,96.9,947.5,1584.6,1523.2,1921.0,2113.8,2296.9,2403.1,2433.4,2758.7,3112.2,3349.4,108.3,604.4,918.3
499,Chernogoriya,Черногория,Montenegro,Черногория,0.0,0.0,0.0,0.0,0.0,0.3,0.3,2.1,2.1,2.3,2.3,2.3,0.0,0.0,0.0,39.8,39.8,39.8,78.0,78.0,78.3,78.3,78.4,78.6,499.0,1.3,39.3,51.3,60.4,61.2,61.3,62.8,64.5,108.4,115.3,1348.5,4.2,4.3,4.3,4.5,4.5,4.6,5.7,81.9,81.9,132.1,137.3,137.3,0.1,187.1,263.1,263.1,467.1,595.7,735.7,1112.1,1393.0,1586.5,2446.5,3119.4,990.7,1036.7,1036.8
716,Zimbabve,Зимбабве,Zimbabwe,Зимбабве,24.1,288.3,291.1,507.8,521.5,529.0,529.0,529.0,702.6,705.4,884.9,914.3,133.8,550.9,559.7,562.5,569.4,1098.6,1299.3,1495.1,1545.4,2052.3,2268.3,2319.0,719.0,251.0,511.7,587.1,652.8,756.8,832.8,832.8,972.2,1111.4,1125.5,1125.6,0.0,0.0,0.0,4.6,4.6,19.0,19.0,39.3,89.5,93.2,107.1,1199.5,289.5,1216.5,2950.4,2711.1,3197.7,3288.4,3429.8,3444.9,3444.9,3540.4,4368.4,4368.6,0.1,109.0,1096.8
894,Zambiya,Замбия,Zambia,Замбия,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.2,66.2,66.2,66.2,66.2,66.2,66.2,66.2,0.0,0.0,0.0,0.0,0.0,0.0,30.8,30.8,30.8,30.8,30.8,30.8,0.0,0.0,0.0,0.0,0.0,0.0,23.6,23.6,23.6,23.6,24.0,24.1,27.7,29.0,138.8,53.6,229.2,251.8,253.8,254.3,255.1,256.4,257.1,257.1,1.2,1.2,88.6
324,Gvineya,Гвинея,Guinea,Гвинея,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0
654,Avliyo Yelena Oroli,Остров Святой Елены,Saint Helena,Aвлиё Йелена Ороли,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
512,Ummon,Оман,Oman,Уммон,3.1,3.9,18.6,45.4,49.2,64.8,73.4,79.3,88.8,92.0,101.6,116.7,1340.9,1345.5,1354.2,1369.1,1370.7,1395.4,1401.1,1446.4,1449.8,4002.5,4025.9,4268.9,632.5,213.3,282.3,364.6,1101.5,1110.4,1116.0,1124.7,1191.1,1242.8,1251.0,1822.0,47.9,68.6,88.7,124.4,578.2,586.4,1188.1,1543.1,2033.1,2225.9,2664.5,2940.2,244.5,378.8,447.6,436.4,497.6,560.6,786.7,890.3,1922.6,2213.1,2225.1,2267.1,45.4,71.4,438.4
028,Antigua va Barbuda,Антигуа и Барбуда,Antigua and Barbuda,Aнтигуа ва Барбуда,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.8,0.8,0.8,0.8,0.8,0.8,0.8,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,Gayana,Гайана,Guyana,Гаяна,0.1,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.0,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,27.7,61.0,61.8,61.8,61.8,0.0,0.0,0.0
524,Nepal,Непал,Nepal,Непал,4.6,4.6,4.6,10.6,41.6,41.8,120.8,129.9,130.2,130.4,130.4,158.2,20.4,22.0,22.5,23.6,30.3,30.6,31.4,32.2,32.6,33.0,33.7,35.4,524.0,0.0,0.1,15.6,16.5,17.5,17.7,37.8,39.0,39.2,39.7,44.3,12.2,14.5,15.1,17.9,22.7,24.1,25.9,39.5,41.9,42.8,45.4,76.8,5.5,12.4,14.6,11.0,15.3,29.2,29.5,31.2,33.1,33.8,37.5,37.8,5.5,9.3,9.5
748,Esvatini,Эсватини,Eswatini,Есватини,0.0,0.0,0.6,0.6,0.6,0.7,0.7,0.7,0.7,2.6,4.5,4.6,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.9,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.1,18.1,18.1,0.0,0.0,0.9,0.0,3.2,3.2,6.5,6.6,6.6,7.8,7.8,7.3,0.0,0.0,0.0
060,Bermuda,Бермудские острова,Bermuda,Бермуда,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.7,73.7,80.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,7.2,254.2,309.9,316.0,316.0,0.0,0.0,0.0
336,Vatikan,Ватикан,Vatican,Ватикан,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558,Nikaragua,Никарагуа,Nicaragua,Никарагуа,0.0,0.0,0.0,0.0,2.6,4.0,4.0,6.5,6.5,8.9,10.6,11.0,0.0,0.1,2.1,2.2,2.4,3.9,3.9,3.9,3.9,4.0,4.2,11.8,0.0,0.1,1.1,2.0,2.3,2.6,170.7,171.4,172.5,172.6,174.0,176.4,0.4,1.2,2.0,3.1,4.0,4.3,4.7,5.5,5.8,6.8,7.5,8.2,0.2,25.0,26.1,25.1,26.4,32.1,36.9,36.9,41.6,45.3,91.7,93.0,1.6,6.8,7.0
768,Togo,Того,Togo,Того,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,139.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.9,65.9,65.9,139.9,0.0,0.0,183.3,183.5,183.5,183.5,183.7,183.7,183.7,183.7,183.7,183.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.3,0.4,0.5,0.8
096,Bruney-Darussalom,Бруней-Даруссалам,Brunei Darussalam,Бруней-Даруссалом,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.3,2.2,3.6,0.0,0.0,0.0,0.4,0.4,1.3,1.3,1.3,1.4,1.4,1.4,3.1,0.0,3.1,3.1,3.2,3.2,3.5,3.5,3.5,3.5,3.6,3.6,3.6,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.5,0.5,0.5,0.0,0.0,0.0
430,Liberiya,Либерия,Liberia,Либерия,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.2,0.6,0.6,1.2,1.5,1.5,0.0,0.0,0.0
706,Somali,Сомали,Somalia,Сомали,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,0.0,7.9,7.9,7.9,7.9,7.9,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.3,1.7,1.3,2.0,2.0,2.0,0.0,0.0,2.0,2.0,7.9,0.0,0.0,0.0
776,Tonga,Тонга,Tonga,Тонга,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,Kabo-Verde,Кабо-Верде,Cabo Verde,Кабо-Верде,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454,Malavi,Малави,Malawi,Малави,28.7,33.4,33.4,33.4,33.4,33.4,33.4,33.4,33.4,33.4,33.4,33.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.8,1.3,2.3,13.6,13.6,13.6,13.6,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,9.5,9.5,9.5,0.3,0.3,1.0,0.4,1.0,1.0,4.0,4.0,5.0,5.0,6.3,6.3,0.0,0.0,1.5
