Code,Klassifikator,Klassifikator_ru,Klassifikator_en,Klassifikator_uzc,2021-M01,2021-M02,2021-M03,2021-M04,2021-M05,2021-M06,2021-M07,2021-M08,2021-M09,2021-M10,2021-M11,2021-M12,2022-M01,2022-M02,2022-M03,2022-M04,2022-M05,2022-M06,2022-M07,2022-M08,2022-M09,2022-M10,2022-M11,2022-M12,2023-M01,2023-M02,2023-M03,2023-M04,2023-M05,2023-M06,2023-M07,2023-M08,2023-M09,2023-M10,2023-M11,2023-M12,2024-M01,2024-M02,2024-M03,2024-M04,2024-M05,2024-M06,2024-M07,2024-M08,2024-M09,2024-M10,2024-M11,2024-M12,2025-M01,2025-M02,2025-M03,2025-M04,2025-M05,2025-M06,2025-M07,2025-M08,2025-M09,2025-M10,2025-M11,2025-M12,2026-M1,2026-M2,2026-M03
876,Uollis va Futuna orollari,Острова Уоллис и Футуна,Wallis and Futuna Islands,Уоллис ва Футуна ороллари,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
705,Sloveniya,Словения,Slovenia,Словения,31.4,67.3,80.6,169.5,275.7,350.5,395.0,420.2,459.1,482.0,551.3,1089.7,281.7,813.6,955.8,1153.2,1210.3,1621.0,1721.9,1765.2,1776.8,1818.0,2439.5,2439.5,6.1,33.1,467.9,702.2,1497.8,2104.4,2322.9,2832.7,3056.9,3838.4,5270.6,7369.8,549.5,1635.0,2176.4,3042.0,4322.9,5684.0,7349.0,8130.5,8541.6,8690.1,8970.2,9212.5,84.8,292.4,51014.6,51102.8,51331.5,51586.7,51786.4,52008.4,52272.7,103216.1,103705.5,103833.3,291.1,365.1,900.3
850,AQShning Virgin Orollari,Виргинские острова Соединенных Штатов,United States Virgin Islands,AҚШнинг Виргин Ороллари,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,4.6,4.6,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9,12.9,12.9,0.0,0.0,0.0
232,Eritreya,Эритрея,Eritrea,Еритрея,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570,Niue,Ниуэ,Niue,Ниуе,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
090,Solomon orollari,Соломоновы Острова,Solomon Islands,Соломон ороллари,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,Farer Orollari,Фарерские острова,Faroe Islands,Фарер Ороллари,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,2.0,2.0,2.0,2.1,2.1,2.2,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
466,Mali,Мали,Mali,Мали,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,7.4,7.4,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,6.9,6.9,6.9,6.9,6.8,0.0,0.0,33.8
670,Sent-Vinsent va Grenadin,Сент-Винсент и Гренадины,Saint Vincent and the Grenadines,Сент-Винсент ва Гренадин,0.0,0.0,0.0,0.0,20.0,20.0,44.6,44.6,49.0,53.3,51.8,140.4,4.4,8.7,13.0,17.4,21.7,21.7,21.7,21.7,21.7,21.7,113.8,113.8,0.0,0.0,0.0,8.9,8.9,9.4,9.4,9.4,9.4,9.4,27.3,27.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
854,Burkina-Faso,Буркина-Фасо,Burkina Faso,Буркина-Фасо,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,1.3,1.3,1.3,1.3,1.3,1.3,1.3,57.6,57.6,0.0,0.0,0.0
254,Fransuz Gvianasi,Французская Гвиана,French Guiana,Франсуз Гвианаси,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0
580,Shimoliy Mariana Orollari,Northern Mariana Islands,Северные Марианские острова,Шимолий Мариана Ороллари,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,Xerd va Makdonald orollari,Остров Херд и острова Макдональд,Heard Island and McDonald Islands,Херд ва Макдоналд ороллари,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
674,San-Marino,Сан-Марино,San Marino,Сан-Марино,0.0,0.0,0.0,1.8,1.8,3.1,3.1,3.1,3.1,3.1,3.1,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,6.8,14.3,14.3,16.7,16.7,16.7,0.0,0.0,70.5,6.5,16.2,23.4,31.9,35.9,43.9,49.1,63.6,114.2,46.5,75.9,110.3
858,Urugvay,Уругвай,Uruguay,Уругвай,0.0,0.0,0.0,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.0,0.0,0.0,0.0,9.8,9.8,9.8,9.8,9.8,9.8,10.2,10.2,0.0,0.1,0.1,0.1,0.3,0.6,0.6,0.6,112.2,112.3,112.4,115.7,0.0,0.0,1.2,1.2,1.3,1.4,1.4,1.4,1.8,1.9,3.7,3.8,0.0,0.0,0.0,0.3,12.4,12.6,12.6,12.7,12.9,13.2,13.2,13.2,0.0,0.0,0.1
260,Fransiyaning Janubiy Hududlari,Южные земли (французская заморская территория),French Southern Territories,Франсиянинг Жанубий Ҳудудлари,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
584,Marshal Orollari,Маршалловы Острова,Marshall Islands,Маршал Ороллари,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,67.3,67.3,67.3,68.3,68.3,68.3,68.3,0.0,0.0,59.4,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,0.0,0.0,0.0
678,San-Tome va Prinsipi,Сан-Томе и Принсипи,Sao Tome and Principe,Сан-Томе ва Принсипи,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
686,Senegal,Сенегал,Senegal,Сенегал,0.0,0.3,0.3,0.3,0.3,0.3,15.3,15.3,15.5,15.5,15.5,15.5,0.0,0.0,0.0,0.0,0.0,0.0,129.0,129.1,130.4,130.4,311.7,311.7,0.0,0.0,25.4,25.4,25.4,25.4,25.4,25.4,25.4,25.4,25.4,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8,0.1,0.1,0.1,0.1,0.1,0.1,30.4,30.4,30.4,30.4,30.4,30.4,233.0,788.5,1439.6
862,Venesuela,Венесуэла,Venezuela,Венесуела,0.0,0.0,0.0,0.0,330.0,575.3,588.8,640.0,640.0,640.0,678.8,680.1,0.0,0.1,0.8,0.8,0.8,1.1,1.1,1.3,1.3,1.3,46.3,46.3,0.0,0.3,0.3,0.3,0.3,0.5,0.6,0.7,0.7,0.7,59.1,60.8,0.0,0.0,0.0,0.0,0.0,66.2,66.2,66.2,205.8,347.0,347.0,347.0,0.0,0.0,239.3,239.3,297.4,666.5,729.7,729.7,729.7,757.9,757.9,757.9,0.3,0.0,0.0
266,Gabon,Габон,Gabon,Габон,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.6,27.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.8,82.8,82.8,82.9,82.9,83.2,83.3,83.3,0.3,1.9,2.4,2.7,2.7,2.8,2.8,3.4,4.6,5.4,5.7,5.7,1.3,1.5,1.7
585,Palau,Палау,Palau,Палау,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520,Nauru,Науру,Nauru,Науру,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484,Meksika,Мексика,Mexico,Мексика,0.0,37.6,38.4,38.6,41.4,41.4,611.0,611.2,612.6,1186.2,1415.2,1419.0,0.3,0.7,0.8,0.9,2.3,2.4,3.3,78.7,108.4,114.4,308.8,308.8,1.6,1.7,502.9,579.3,581.1,694.4,695.1,740.1,751.8,768.7,802.7,1041.4,71.7,72.3,111.8,257.3,266.1,273.3,279.2,280.2,283.9,287.9,288.8,317.2,692.3,832.0,2157.3,2225.1,2621.5,2767.6,2808.2,2847.1,3084.6,3294.4,3540.2,4392.3,1640.3,2966.2,4151.0
690,Seyshel orolllari,Сейшельские Острова,Seychelles,Сейшел оролллари,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,2.5,2.6,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.3,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.3,1.3,0.0,0.0,0.0
882,Samoa,Самоа,Samoa,Самоа,0.0,0.0,1.1,1.7,2.3,2.8,2.8,2.8,2.8,2.8,2.8,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
312,Gvadelupa,Гваделупа,Guadeloupe,Гваделупа,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
626,Timor-Leshte,Тимор-Лешти,Timor-Leste,Тимор-Леште,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
624,Gvineya-Bisau,Гвинея-Бисау,Guinea-Bissau,Гвинея-Бисау,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0
275,Palestin Davlati,Государство Палестина,State of Palestine,Палестин Давлати,0.9,1.0,1.1,1.1,1.1,1.2,1.3,1.3,2.5,2.7,20.5,22.8,35.2,35.3,78.5,78.5,78.5,78.8,78.8,129.2,129.3,129.4,157.5,157.5,35.6,35.6,86.4,117.0,148.0,148.1,148.6,313.0,340.1,340.2,371.4,403.7,1.6,1.6,36.7,36.7,80.0,123.2,183.2,183.3,295.1,514.0,558.5,819.0,96.9,560.5,1136.2,1196.3,1529.8,1721.1,1904.2,2010.4,2040.7,2366.0,2719.4,2920.2,108.3,602.9,916.7
499,Chernogoriya,Черногория,Montenegro,Черногория,0.0,0.0,0.0,0.0,0.0,0.3,0.3,2.1,2.1,2.1,2.1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.7,0.7,0.7,1.9,2.5,46.3,53.3,139.3,4.2,4.3,4.3,4.5,4.5,4.6,5.6,5.6,5.6,5.7,5.7,5.7,0.0,0.0,1.1,1.1,1.1,1.1,2.2,2.4,2.3,3.1,6.1,5.3,0.0,0.0,0.1
716,Zimbabve,Зимбабве,Zimbabwe,Зимбабве,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.3,0.3,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.7
894,Zambiya,Замбия,Zambia,Замбия,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.8,30.8,30.8,30.8,30.8,30.8,0.0,0.0,0.0,0.0,0.0,0.0,23.6,23.6,23.6,23.6,23.6,23.6,27.3,27.3,51.4,54.6,54.6,54.6,54.6,54.6,54.6,54.6,54.6,54.6,0.0,0.0,0.0
324,Gvineya,Гвинея,Guinea,Гвинея,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654,Avliyo Yelena Oroli,Остров Святой Елены,Saint Helena,Aвлиё Йелена Ороли,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
512,Ummon,Оман,Oman,Уммон,3.1,3.9,18.5,19.9,23.7,39.3,47.9,53.8,63.4,65.0,66.9,82.0,1.5,2.4,11.8,26.6,28.2,52.9,58.7,93.3,96.1,98.3,354.1,354.1,120.5,213.2,282.2,324.4,562.5,571.4,577.0,585.7,590.8,632.8,641.0,1196.8,47.8,59.5,79.4,115.1,150.2,158.4,198.3,203.2,204.7,317.4,324.2,381.0,28.9,60.0,116.6,127.6,177.4,240.4,285.5,389.0,1368.8,1546.5,1558.3,1600.1,45.1,58.8,425.6
028,Antigua va Barbuda,Антигуа и Барбуда,Antigua and Barbuda,Aнтигуа ва Барбуда,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.8,0.8,0.8,0.8,0.8,0.8,0.8,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,Gayana,Гайана,Guyana,Гаяна,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,60.0,60.0,60.0,60.0,0.0,0.0,0.0
524,Nepal,Непал,Nepal,Непал,0.0,0.0,0.0,0.0,31.1,31.3,110.3,110.3,110.6,110.7,110.7,135.9,20.5,20.7,21.2,22.3,22.5,22.8,23.5,24.2,24.7,25.1,27.5,27.5,0.0,0.0,0.1,1.0,1.8,2.8,3.0,3.5,4.7,4.9,5.4,7.1,0.6,2.3,2.9,5.7,10.5,11.9,13.7,14.5,16.7,17.6,20.2,51.5,5.5,9.2,7.8,8.4,9.1,20.3,20.6,22.3,24.3,24.9,26.1,26.3,5.5,5.7,5.9
748,Esvatini,Эсватини,Eswatini,Есватини,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.1,18.1,18.1,0.0,0.0,0.0,0.9,3.2,3.2,6.5,6.6,6.6,7.8,7.8,7.3,0.0,0.0,0.0
060,Bermuda,Бермудские острова,Bermuda,Бермуда,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.6,0.6,0.6,0.0,0.0,0.0
336,Vatikan,Ватикан,Vatican,Ватикан,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
074,Buve oroli,Остров Буве,Bouvet Island,Буве ороли,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558,Nikaragua,Никарагуа,Nicaragua,Никарагуа,0.0,0.0,0.0,0.0,2.6,2.6,2.6,2.6,2.6,2.8,4.6,4.9,0.0,0.1,2.1,2.2,2.4,3.9,3.9,3.9,3.9,4.0,4.3,4.3,0.0,0.1,0.1,0.1,0.3,0.5,163.4,163.4,163.5,163.5,163.5,163.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.4,42.2,42.2,0.0,0.0,0.0
768,Togo,Того,Togo,Того,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.4,139.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.9,65.9,65.9,139.9,0.0,0.0,183.3,183.5,183.5,183.5,183.7,183.7,183.7,183.7,183.7,183.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.3,0.4,0.5,0.8
096,Bruney-Darussalom,Бруней-Даруссалам,Brunei Darussalam,Бруней-Даруссалом,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.3,0.4,0.4,0.4,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.5,0.5,0.5,0.0,0.0,0.0
430,Liberiya,Либерия,Liberia,Либерия,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.6,0.6,0.6,0.6,0.6,0.0,0.0,0.0
